"2021-09-09, 01:10:42.752404",14999.0
"2021-09-09, 01:13:32.925294",14999.0
"2021-09-09, 01:17:36.783580",14999.0
"2021-09-09, 01:18:30.727070",14999.0
"2021-09-09, 01:21:35.894284",14999.0
"2021-09-09, 01:23:37.735969",14999.0
"2021-09-09, 01:24:15.337677",14999.0
"2021-09-09, 01:24:48.893322",14999.0
"2021-09-09, 01:25:14.037052",14999.0
"2021-09-09, 01:28:16.976845",14999.0
